,dataset,num_tables,mean_num_rows,std_num_rows,mean_num_cols,std_num_cols,mean_num_toks,std_num_toks,mean_comma,std_comma
0,t2d,233,121.60085836909872,115.50902236704388,4.948497854077253,1.793385527190689,1.913526907681555,1.791974460415768,1.0,0.0
1,limaye,428,34.549065420560744,40.99276120352444,3.7873831775700935,1.2339169729627697,1.706675435711937,1.3927726598045578,1.0333155212101282,0.1827502102544427
2,turl_el,7291,19.8832807570978,14.243179022467787,3.0226306405157044,1.1135791038635912,1.4984479641865494,0.9015188139105168,1.008150430846936,0.0908293480744331
3,git_tables,1101,58.19618528610354,94.69316394967196,16.873751135331517,11.600739562999754,1.868230900184558,10.062217614523508,1.0375632029373971,0.6171775099961685
4,sato_K1,15754,18.480639837501588,75.62020261471514,1.5318014472514916,0.7851034478489032,2.9952928926551485,8.30704091637874,1.1277415995989923,0.7419780308142411
5,turl_el_dev,3636,15.117436743674368,13.10603341219433,2.67986798679868,1.014656934852269,1.5875993480627522,1.0168280432917158,1.0092001183052148,0.0973030042740704
7,turl_el_test_dev,10927,17.500358750386084,13.67460621733106,2.851249313657192,1.06411801935793,1.5430236561246509,0.9591734286011164,1.0086752745760754,0.0940661761742517
8,sato_K3,15714,18.48199058164694,77.59039750586012,1.531436935217004,0.8017485248415365,3.0337131211978803,8.182332987635812,1.1279266441291698,0.9848251357175932
9,sato_K4,15753,17.897162445248526,55.324800777823896,1.5341204849869865,0.7839689991094988,2.9242668720686504,7.192326881282981,1.1178361078094807,0.5681248514303023
10,sato_K2,15776,17.669117647058822,54.75534558204969,1.5317570993914806,0.7969615255774998,2.957975449806625,8.619747219715261,1.1300330698951853,0.9395880589698634
11,sato_K0,15736,17.848309608540927,60.93839394689834,1.5302491103202849,0.7870488848191322,2.9366575570369062,9.177715900639823,1.123135973091555,1.1067724337735438
12,sato_multi,78733,18.07544402399936,64.84582808546944,1.5318730154334494,0.790966276439314,2.969581178553042,8.295832781130525,1.1253346789048766,0.8682577021411086
13,WikiGS,15000,13.783733333333334,35.4504954652102,4.578733333333333,3.356178540476588,2.4716721944101794,5.704535960260036,1.1039794953514157,0.618068570367062
14,wiki_tabner_final,61273,12.69970460072136,19.89364052017564,5.207301747915069,2.4296907506711025,4.606728737640124,16.130029999984707,1.247671764911293,1.3718995427298233
